Date,Afdis,BAT,Delta,Econet,Innscor,Lafarge,Old Mutual,PPC,Hwange,RioZim
10/22/2015,0.59,11.85,0.82,0.27,0.6,0.35,2.22,0.95,0.03,0.12
10/23/2015,0.59,11.85,0.82,0.27,0.61,0.35,2.21,0.95,0.03,0.12
10/26/2015,0.59,11.85,0.82,0.27,0.61,0.35,2.25,0.95,0.03,0.12
10/27/2015,0.59,11.8,0.82,0.27,0.61,0.35,2.25,0.95,0.03,0.12
10/28/2015,0.59,11.8,0.82,0.27,0.61,0.35,2.25,0.97,0.03,0.12
10/29/2015,0.59,11.8,0.82,0.27,0.61,0.35,2.25,0.97,0.03,0.12
10/30/2015,0.59,11.8,0.82,0.27,0.6,0.35,2.2,0.97,0.03,0.12
11/2/2015,0.59,11.85,0.82,0.27,0.6,0.35,2.2,0.97,0.03,0.12
11/3/2015,0.59,11.85,0.82,0.27,0.6,0.35,2.2,0.97,0.03,0.12
11/4/2015,0.59,11.9,0.81,0.27,0.6,0.35,2.19,0.97,0.03,0.1
11/5/2015,0.58,11.9,0.81,0.26,0.6,0.35,2.2,0.97,0.03,0.1
11/6/2015,0.58,11.9,0.81,0.25,0.6,0.35,2.16,0.97,0.03,0.1
11/9/2015,0.58,11.9,0.81,0.25,0.51,0.35,2.16,0.97,0.03,0.1
11/10/2015,0.58,11.9,0.81,0.25,0.51,0.35,2.16,0.97,0.03,0.1
11/11/2015,0.58,12.01,0.81,0.25,0.51,0.35,2.17,0.97,0.03,0.1
11/12/2015,0.58,12.01,0.81,0.25,0.51,0.35,2.17,0.97,0.03,0.1
11/13/2015,0.58,12.01,0.81,0.25,0.41,0.35,2.17,0.97,0.03,0.1
11/16/2015,0.58,12.01,0.81,0.24,0.41,0.35,2.17,0.97,0.03,0.1
11/17/2015,0.58,12,0.81,0.23,0.38,0.35,2.17,1,0.03,0.1
11/18/2015,0.58,12,0.81,0.23,0.38,0.35,2.17,1,0.03,0.1
11/19/2015,0.58,12,0.81,0.22,0.38,0.35,2.17,1,0.03,0.1
11/20/2015,0.58,12.05,0.78,0.19,0.35,0.35,2.16,1,0.03,0.1
11/23/2015,0.58,12.05,0.75,0.18,0.34,0.35,2.16,1,0.03,0.1
11/24/2015,0.58,12.05,0.75,0.16,0.34,0.35,2.14,1,0.03,0.1
11/25/2015,0.58,12.05,0.75,0.18,0.34,0.35,2.14,1,0.03,0.1
11/26/2015,0.58,12.05,0.75,0.18,0.34,0.35,2.14,1,0.03,0.1
11/27/2015,0.58,12.18,0.74,0.18,0.34,0.35,2.11,1,0.03,0.1
11/30/2015,0.58,12.18,0.74,0.18,0.34,0.35,2.11,1,0.03,0.1
12/1/2015,0.58,12.15,0.73,0.18,0.3,0.35,2.12,1,0.03,0.1
12/2/2015,0.58,12.15,0.7,0.18,0.29,0.35,2.12,1,0.03,0.1
12/3/2015,0.56,12.15,0.7,0.18,0.29,0.35,2.11,1,0.03,0.1
12/4/2015,0.56,12.15,0.72,0.18,0.29,0.35,2.1,1,0.03,0.1
12/7/2015,0.56,12.2,0.72,0.18,0.29,0.35,2.1,1,0.03,0.1
12/8/2015,0.56,12.2,0.72,0.18,0.29,0.35,2.11,1,0.03,0.1
12/9/2015,0.56,12.2,0.72,0.18,0.29,0.35,2.08,1,0.03,0.1
12/10/2015,0.56,12.2,0.72,0.18,0.29,0.35,2.05,1,0.03,0.1
12/11/2015,0.56,12.2,0.72,0.18,0.27,0.35,2.05,1,0.03,0.1
12/14/2015,0.56,12.2,0.72,0.19,0.27,0.35,2.05,1,0.03,0.1
12/15/2015,0.56,12.2,0.72,0.17,0.27,0.35,2.04,1,0.03,0.1
12/16/2015,0.56,12.2,0.72,0.17,0.26,0.35,2.04,1,0.03,0.1
12/17/2015,0.56,12.2,0.72,0.18,0.26,0.35,2.04,1,0.03,0.1
12/18/2015,0.56,12.2,0.71,0.19,0.26,0.35,2.04,1,0.03,0.1
12/21/2015,0.56,12.2,0.71,0.2,0.27,0.35,2.04,1,0.03,0.1
12/23/2015,0.56,12.2,0.71,0.2,0.27,0.35,2.04,1,0.03,0.1
12/24/2015,0.56,12.2,0.71,0.2,0.27,0.35,2.03,1,0.03,0.1
12/28/2015,0.56,12.2,0.71,0.2,0.27,0.35,2.03,1,0.03,0.1
12/29/2015,0.56,12.2,0.71,0.21,0.27,0.35,2.04,1,0.03,0.1
12/30/2015,0.56,12.2,0.71,0.21,0.3,0.35,2.04,1,0.03,0.1
12/31/2015,0.56,12.2,0.71,0.21,0.3,0.35,2.03,1,0.03,0.1
1/4/2016,0.56,12.2,0.7,0.21,0.3,0.35,2.02,1,0.03,0.1
1/5/2016,0.56,12.2,0.7,0.21,0.3,0.35,2.02,1,0.03,0.1
1/6/2016,0.56,12.2,0.7,0.21,0.3,0.35,1.98,1,0.03,0.1
1/7/2016,0.56,12.2,0.68,0.21,0.24,0.35,1.98,1,0.03,0.1
1/8/2016,0.56,12.2,0.68,0.21,0.24,0.35,1.98,1,0.03,0.1
1/11/2016,0.56,12.2,0.68,0.21,0.24,0.35,1.98,1,0.03,0.1
1/12/2016,0.56,12.2,0.68,0.21,0.24,0.35,1.98,1,0.03,0.1
1/13/2016,0.56,12.2,0.67,0.21,0.24,0.35,1.98,1,0.03,0.1
1/14/2016,0.56,12.2,0.67,0.21,0.24,0.35,1.94,1,0.03,0.1
1/15/2016,0.56,12.2,0.64,0.21,0.24,0.35,1.98,1,0.03,0.1
1/18/2016,0.56,12.2,0.61,0.2,0.24,0.35,1.92,0.96,0.03,0.1
1/19/2016,0.56,12.2,0.58,0.2,0.21,0.35,1.92,0.96,0.03,0.1
1/20/2016,0.56,12.2,0.57,0.2,0.21,0.35,1.88,0.96,0.03,0.1
1/21/2016,0.56,12.2,0.55,0.2,0.21,0.35,1.81,0.96,0.03,0.1
1/22/2016,0.56,12.2,0.55,0.2,0.21,0.35,1.81,0.96,0.03,0.1
1/25/2016,0.56,12.2,0.55,0.2,0.21,0.35,1.81,0.96,0.03,0.1
1/26/2016,0.56,12.2,0.55,0.2,0.2,0.35,1.7,0.96,0.03,0.1
1/27/2016,0.56,12.2,0.54,0.2,0.2,0.35,1.7,0.96,0.03,0.1
1/28/2016,0.56,12.2,0.53,0.22,0.2,0.35,1.7,0.96,0.03,0.1
1/29/2016,0.56,12.2,0.53,0.23,0.21,0.35,1.7,0.96,0.03,0.1
2/1/2016,0.56,12.2,0.53,0.23,0.2,0.35,1.7,0.9,0.03,0.1
2/2/2016,0.56,12.2,0.53,0.22,0.2,0.28,1.7,0.9,0.03,0.1
2/3/2016,0.56,12.2,0.53,0.22,0.2,0.28,1.67,0.8,0.03,0.1
2/4/2016,0.56,12.2,0.52,0.22,0.2,0.28,1.67,0.8,0.03,0.1
2/5/2016,0.56,12.2,0.52,0.22,0.2,0.28,1.77,0.8,0.03,0.1
2/8/2016,0.56,12.2,0.52,0.25,0.2,0.27,1.79,0.8,0.03,0.1
2/9/2016,0.56,12.2,0.52,0.22,0.2,0.27,1.78,0.8,0.03,0.1
2/10/2016,0.5,12,0.52,0.22,0.2,0.27,1.8,0.8,0.03,0.1
2/11/2016,0.5,12,0.53,0.22,0.2,0.27,1.8,0.8,0.03,0.1
2/12/2016,0.48,12,0.53,0.22,0.2,0.27,1.8,0.8,0.03,0.1
2/15/2016,0.48,11.75,0.52,0.22,0.2,0.27,1.8,0.8,0.03,0.1
2/16/2016,0.48,11.75,0.52,0.22,0.19,0.27,1.8,0.8,0.03,0.1
2/17/2016,0.45,11.5,0.52,0.22,0.19,0.27,1.8,0.8,0.03,0.1
2/18/2016,0.45,11.5,0.52,0.22,0.19,0.27,1.8,0.8,0.03,0.1
2/19/2016,0.45,11.5,0.52,0.22,0.19,0.27,1.8,0.77,0.03,0.1
2/22/2016,0.45,11.5,0.53,0.22,0.19,0.27,1.8,0.77,0.03,0.1
2/23/2016,0.45,11.5,0.53,0.22,0.19,0.27,1.8,0.77,0.03,0.1
2/24/2016,0.45,11.5,0.53,0.22,0.19,0.27,1.8,0.77,0.03,0.1
2/25/2016,0.45,11.44,0.53,0.23,0.18,0.27,1.8,0.77,0.03,0.1
2/26/2016,0.45,11.44,0.53,0.23,0.18,0.27,1.8,0.77,0.03,0.1
2/29/2016,0.45,11.44,0.54,0.23,0.18,0.27,1.8,0.77,0.03,0.1
3/1/2016,0.45,11.44,0.55,0.23,0.18,0.27,1.8,0.77,0.03,0.1
3/2/2016,0.45,11.05,0.55,0.23,0.18,0.27,1.8,0.77,0.03,0.1
3/3/2016,0.45,11,0.55,0.23,0.18,0.27,1.8,0.77,0.03,0.1
3/4/2016,0.45,11,0.55,0.23,0.18,0.27,1.8,0.77,0.03,0.1
3/7/2016,0.45,11,0.56,0.23,0.18,0.27,1.81,0.77,0.03,0.1
3/8/2016,0.45,11.15,0.57,0.23,0.18,0.27,1.81,0.77,0.03,0.1
3/9/2016,0.45,11.15,0.57,0.23,0.18,0.27,1.81,0.77,0.03,0.1
3/10/2016,0.45,11.15,0.57,0.23,0.18,0.27,1.82,0.77,0.03,0.1
3/11/2016,0.45,11.15,0.56,0.25,0.18,0.27,1.82,0.77,0.03,0.1
3/14/2016,0.45,10.75,0.56,0.23,0.18,0.27,1.9,0.77,0.03,0.1
3/15/2016,0.45,10.75,0.57,0.23,0.18,0.27,1.97,0.77,0.03,0.1
3/16/2016,0.45,11,0.57,0.23,0.18,0.27,2.06,0.77,0.03,0.1
3/17/2016,0.45,10.75,0.57,0.23,0.18,0.27,2.06,0.77,0.03,0.1
3/18/2016,0.45,10.75,0.57,0.23,0.18,0.27,2.06,0.77,0.03,0.1
3/21/2016,0.45,10.75,0.57,0.23,0.18,0.27,2.06,0.77,0.03,0.1
3/22/2016,0.45,10.7,0.56,0.24,0.18,0.27,2.08,0.77,0.03,0.1
3/23/2016,0.45,10.75,0.57,0.24,0.18,0.27,2.08,0.77,0.03,0.1
3/24/2016,0.45,10.75,0.57,0.24,0.18,0.27,2.08,0.7,0.03,0.1
3/29/2016,0.45,10.75,0.56,0.24,0.19,0.27,2.1,0.7,0.03,0.1
3/30/2016,0.45,10.75,0.56,0.24,0.19,0.27,2.17,0.7,0.03,0.1
3/31/2016,0.45,10.8,0.56,0.24,0.19,0.27,2.2,0.7,0.03,0.1
4/1/2016,0.45,10.75,0.57,0.25,0.19,0.27,2.2,0.7,0.03,0.1
4/4/2016,0.45,10.75,0.57,0.25,0.19,0.27,2.2,0.7,0.03,0.1
4/5/2016,0.45,10.75,0.57,0.25,0.19,0.27,2.2,0.7,0.03,0.1
4/6/2016,0.45,10.75,0.57,0.25,0.19,0.27,2.21,0.65,0.03,0.1
4/7/2016,0.45,10.75,0.57,0.26,0.19,0.27,2.21,0.65,0.03,0.1
4/8/2016,0.45,10.75,0.57,0.26,0.19,0.27,2.21,0.65,0.03,0.11
4/11/2016,0.45,10.75,0.57,0.26,0.19,0.27,2.22,0.65,0.03,0.11
4/12/2016,0.45,10.8,0.57,0.26,0.19,0.27,2.22,0.65,0.03,0.11
4/13/2016,0.45,10.8,0.57,0.26,0.19,0.27,2.23,0.6,0.03,0.11
4/14/2016,0.45,10.8,0.57,0.26,0.19,0.27,2.23,0.6,0.03,0.11
4/15/2016,0.45,10.8,0.57,0.26,0.19,0.27,2.23,0.6,0.03,0.11
4/19/2016,0.45,10.8,0.57,0.26,0.19,0.27,2.23,0.6,0.03,0.11
4/20/2016,0.45,10.8,0.58,0.26,0.19,0.27,2.23,0.6,0.03,0.11
4/21/2016,0.45,10.8,0.59,0.26,0.19,0.27,2.24,0.65,0.03,0.11
4/22/2016,0.45,10.8,0.59,0.26,0.2,0.27,2.24,0.65,0.03,0.11
4/25/2016,0.45,10.8,0.6,0.26,0.2,0.27,2.24,0.65,0.03,0.11
4/27/2016,0.45,10.8,0.64,0.25,0.22,0.27,2.25,0.65,0.03,0.11
4/28/2016,0.45,10.8,0.65,0.25,0.22,0.27,2.2,0.65,0.03,0.11
4/29/2016,0.45,11.75,0.7,0.25,0.22,0.27,2.2,0.65,0.03,0.11
5/3/2016,0.45,11.8,0.7,0.25,0.23,0.27,2.2,0.65,0.03,0.11
5/4/2016,0.45,11.8,0.71,0.25,0.23,0.27,2.2,0.65,0.03,0.11
5/5/2016,0.45,11.8,0.72,0.25,0.23,0.27,2.2,0.65,0.03,0.11
5/6/2016,0.45,11.8,0.73,0.25,0.23,0.27,2.2,0.65,0.03,0.11
5/9/2016,0.45,11.8,0.73,0.25,0.23,0.27,2.2,0.65,0.03,0.13
5/10/2016,0.45,11.8,0.73,0.25,0.23,0.27,2.2,0.65,0.03,0.13
5/11/2016,0.45,11.8,0.73,0.25,0.23,0.27,2.2,0.65,0.03,0.13
5/12/2016,0.4,11.8,0.73,0.25,0.24,0.27,2.2,0.65,0.03,0.13
5/13/2016,0.4,11.8,0.75,0.24,0.24,0.27,2.2,0.65,0.03,0.13
5/16/2016,0.4,11.8,0.75,0.22,0.24,0.27,2.19,0.65,0.03,0.15
5/17/2016,0.4,11.8,0.75,0.22,0.24,0.27,2.19,0.65,0.03,0.15
5/18/2016,0.4,11.8,0.75,0.22,0.24,0.27,2.19,0.65,0.03,0.15
5/19/2016,0.4,11.8,0.75,0.22,0.24,0.27,2.19,0.65,0.03,0.15
5/20/2016,0.4,11.8,0.73,0.22,0.24,0.27,2.19,0.65,0.03,0.16
5/23/2016,0.4,11.8,0.72,0.22,0.22,0.27,2.19,0.65,0.03,0.16
5/24/2016,0.4,11.8,0.72,0.22,0.22,0.27,2.18,0.65,0.03,0.16
5/26/2016,0.4,11.8,0.72,0.22,0.21,0.27,2.18,0.65,0.03,0.16
5/27/2016,0.4,11.8,0.71,0.22,0.2,0.27,2.22,0.65,0.03,0.16
5/30/2016,0.44,11.8,0.71,0.23,0.2,0.27,2.21,0.65,0.03,0.16
5/31/2016,0.44,11.8,0.71,0.23,0.2,0.27,2.21,0.65,0.03,0.16
6/1/2016,0.44,11.8,0.71,0.23,0.2,0.27,2.21,0.65,0.03,0.16
6/2/2016,0.44,11.8,0.7,0.23,0.2,0.27,2.23,0.65,0.03,0.16
6/3/2016,0.44,11.8,0.7,0.23,0.2,0.27,2.24,0.65,0.03,0.16
6/6/2016,0.44,11.8,0.7,0.23,0.2,0.27,2.24,0.65,0.03,0.16
6/7/2016,0.44,11.8,0.68,0.23,0.2,0.27,2.24,0.65,0.03,0.17
6/8/2016,0.45,11.8,0.67,0.23,0.2,0.27,2.25,0.65,0.03,0.17
6/9/2016,0.45,11.88,0.6,0.23,0.2,0.27,2.25,0.65,0.03,0.17
6/10/2016,0.45,11.88,0.56,0.23,0.18,0.27,2.27,0.65,0.03,0.17
6/13/2016,0.45,11.88,0.53,0.23,0.18,0.27,2.27,0.65,0.03,0.17
6/14/2016,0.45,11.88,0.52,0.23,0.18,0.27,2.3,0.65,0.03,0.17
6/15/2016,0.45,11.88,0.51,0.21,0.18,0.27,2.3,0.65,0.03,0.17
6/16/2016,0.45,11.85,0.52,0.21,0.17,0.27,2.31,0.65,0.03,0.17
6/17/2016,0.45,11.95,0.52,0.2,0.17,0.27,2.31,0.65,0.03,0.17
6/20/2016,0.45,12,0.53,0.2,0.17,0.27,2.29,0.65,0.03,0.17
6/21/2016,0.45,12,0.55,0.22,0.17,0.27,2.29,0.65,0.03,0.17
6/22/2016,0.44,12,0.56,0.21,0.17,0.27,2.29,0.65,0.03,0.17
6/23/2016,0.44,12,0.57,0.21,0.17,0.27,2.29,0.65,0.03,0.17
6/24/2016,0.45,12,0.6,0.21,0.17,0.27,2.29,0.65,0.03,0.17
6/27/2016,0.45,12,0.6,0.21,0.17,0.27,2.29,0.65,0.03,0.17
6/28/2016,0.45,12,0.63,0.21,0.17,0.27,2.29,0.65,0.03,0.17
6/29/2016,0.45,12.2,0.65,0.21,0.17,0.27,2.29,0.65,0.03,0.17
6/30/2016,0.45,12.2,0.67,0.21,0.17,0.27,2.29,0.65,0.03,0.17
7/1/2016,0.45,12.2,0.67,0.21,0.17,0.27,2.29,0.65,0.03,0.17
7/4/2016,0.45,12.2,0.68,0.21,0.17,0.27,2.29,0.65,0.03,0.17
7/5/2016,0.45,12.2,0.68,0.21,0.17,0.27,2.29,0.65,0.03,0.17
7/6/2016,0.45,12.2,0.7,0.21,0.17,0.27,2.29,0.65,0.03,0.17
7/7/2016,0.45,12.2,0.7,0.21,0.17,0.27,2.29,0.65,0.03,0.17
7/8/2016,0.45,12.2,0.7,0.21,0.17,0.27,2.29,0.65,0.03,0.17
7/11/2016,0.45,12.2,0.7,0.21,0.17,0.27,2.29,0.65,0.03,0.17
7/12/2016,0.45,12.15,0.7,0.21,0.17,0.27,2.29,0.65,0.03,0.17
7/13/2016,0.45,12.15,0.68,0.21,0.17,0.27,2.29,0.65,0.03,0.17
7/14/2016,0.45,12.15,0.66,0.21,0.17,0.27,2.29,0.65,0.03,0.17
7/15/2016,0.45,12.15,0.66,0.21,0.17,0.27,2.29,0.65,0.03,0.17
7/18/2016,0.45,12.15,0.65,0.21,0.17,0.27,2.3,0.65,0.03,0.17
7/19/2016,0.45,12.15,0.65,0.2,0.17,0.27,2.3,0.65,0.03,0.17
7/20/2016,0.45,12.15,0.65,0.2,0.17,0.27,2.31,0.65,0.03,0.17
7/21/2016,0.45,12.15,0.65,0.2,0.17,0.27,2.31,0.65,0.03,0.17
7/22/2016,0.45,12.15,0.65,0.2,0.17,0.27,2.31,0.65,0.03,0.17
7/25/2016,0.45,12.2,0.65,0.2,0.17,0.27,2.31,0.6,0.03,0.17
7/26/2016,0.45,12.2,0.65,0.2,0.17,0.27,2.31,0.6,0.03,0.17
7/27/2016,0.45,12.2,0.65,0.2,0.17,0.27,2.31,0.6,0.03,0.17
7/28/2016,0.45,12,0.67,0.2,0.17,0.27,2.32,0.6,0.03,0.17
7/29/2016,0.45,12,0.66,0.2,0.18,0.22,2.32,0.62,0.03,0.17
8/1/2016,0.45,12,0.67,0.2,0.18,0.22,2.32,0.62,0.03,0.17
8/2/2016,0.45,12,0.67,0.2,0.18,0.22,2.32,0.62,0.03,0.17
8/3/2016,0.45,12,0.67,0.2,0.18,0.22,2.33,0.62,0.03,0.17
8/4/2016,0.45,12,0.67,0.2,0.18,0.22,2.33,0.62,0.03,0.17
8/5/2016,0.45,12,0.67,0.2,0.19,0.22,2.35,0.62,0.03,0.17
8/10/2016,0.45,12,0.67,0.2,0.19,0.22,2.35,0.6,0.03,0.17
8/11/2016,0.45,12,0.67,0.2,0.19,0.22,2.36,0.6,0.03,0.17
8/12/2016,0.45,12,0.67,0.2,0.19,0.22,2.42,0.6,0.03,0.17
8/15/2016,0.45,12,0.67,0.2,0.19,0.22,2.42,0.6,0.03,0.17
8/16/2016,0.45,12,0.67,0.2,0.19,0.22,2.41,0.6,0.03,0.17
8/17/2016,0.44,12,0.67,0.2,0.19,0.22,2.42,0.6,0.03,0.17
8/18/2016,0.44,12,0.67,0.2,0.19,0.22,2.47,0.6,0.03,0.17
8/19/2016,0.44,12,0.67,0.2,0.19,0.22,2.48,0.6,0.03,0.17
8/22/2016,0.44,12,0.67,0.2,0.19,0.22,2.5,0.6,0.03,0.17
8/23/2016,0.44,12,0.67,0.2,0.19,0.22,2.51,0.6,0.03,0.17
8/24/2016,0.44,12,0.67,0.2,0.19,0.22,2.54,0.6,0.03,0.17
8/25/2016,0.44,12,0.66,0.2,0.19,0.22,2.56,0.6,0.03,0.17
8/26/2016,0.44,12,0.66,0.2,0.19,0.22,2.56,0.6,0.03,0.17
8/29/2016,0.44,12,0.66,0.2,0.19,0.22,2.56,0.6,0.03,0.17
8/30/2016,0.44,12,0.65,0.2,0.19,0.22,2.57,0.6,0.03,0.17
8/31/2016,0.44,12,0.65,0.2,0.19,0.22,2.58,0.6,0.03,0.17
9/1/2016,0.44,12,0.63,0.2,0.19,0.22,2.59,0.6,0.03,0.17
9/2/2016,0.44,12,0.63,0.2,0.19,0.22,2.65,0.6,0.03,0.17
9/5/2016,0.44,12,0.63,0.2,0.19,0.22,2.67,0.6,0.03,0.17
9/6/2016,0.44,12,0.63,0.2,0.19,0.22,2.68,0.6,0.03,0.17
9/7/2016,0.44,12,0.63,0.2,0.19,0.22,2.69,0.6,0.03,0.17
9/8/2016,0.44,12,0.62,0.2,0.19,0.22,2.7,0.6,0.03,0.17
9/9/2016,0.44,12,0.63,0.2,0.19,0.22,2.7,0.6,0.03,0.17
9/12/2016,0.44,12,0.63,0.2,0.19,0.22,2.7,0.6,0.03,0.17
9/13/2016,0.44,12,0.63,0.2,0.19,0.22,2.7,0.6,0.03,0.17
9/14/2016,0.44,12,0.63,0.2,0.19,0.22,2.7,0.57,0.03,0.17
9/15/2016,0.44,12,0.6,0.2,0.2,0.22,2.7,0.46,0.03,0.17
9/16/2016,0.44,12,0.63,0.2,0.2,0.22,2.7,0.46,0.03,0.17
9/19/2016,0.44,12,0.6,0.2,0.2,0.22,2.7,0.4,0.03,0.17
9/20/2016,0.44,12,0.6,0.2,0.2,0.22,2.71,0.4,0.03,0.17
9/21/2016,0.44,12,0.6,0.2,0.2,0.22,2.72,0.4,0.03,0.17
9/22/2016,0.44,12,0.61,0.2,0.2,0.22,2.73,0.4,0.03,0.17
9/23/2016,0.44,12,0.61,0.2,0.23,0.22,2.73,0.4,0.03,0.17
9/26/2016,0.44,12,0.61,0.2,0.23,0.22,2.73,0.4,0.03,0.17
9/27/2016,0.44,12,0.62,0.2,0.23,0.22,2.73,0.4,0.03,0.17
9/28/2016,0.44,12,0.62,0.2,0.23,0.22,2.73,0.4,0.03,0.17
9/29/2016,0.44,12,0.61,0.2,0.23,0.2,2.8,0.4,0.03,0.17
9/30/2016,0.44,12.2,0.6,0.2,0.23,0.2,2.9,0.4,0.03,0.17
10/3/2016,0.44,12.2,0.6,0.2,0.23,0.2,2.9,0.4,0.03,0.17
10/4/2016,0.44,12.25,0.6,0.2,0.23,0.2,3,0.4,0.03,0.17
10/5/2016,0.44,12.25,0.6,0.2,0.24,0.2,3,0.4,0.03,0.17
10/6/2016,0.44,12.26,0.62,0.2,0.24,0.2,3,0.41,0.03,0.17
10/7/2016,0.44,12.55,0.63,0.2,0.24,0.2,3,0.41,0.03,0.17
10/10/2016,0.44,12.55,0.63,0.2,0.26,0.2,3.05,0.41,0.03,0.17
10/11/2016,0.44,12.55,0.65,0.2,0.26,0.2,3.05,0.41,0.03,0.17
10/12/2016,0.44,12.55,0.67,0.21,0.26,0.2,3.09,0.41,0.03,0.17
10/13/2016,0.44,13.05,0.68,0.25,0.27,0.2,3.1,0.41,0.03,0.17
10/14/2016,0.44,13.05,0.74,0.26,0.3,0.2,3.15,0.47,0.03,0.18
10/17/2016,0.44,13.5,0.77,0.28,0.3,0.2,3.15,0.49,0.03,0.18
10/18/2016,0.44,14,0.78,0.28,0.3,0.2,3.15,0.49,0.03,0.18
