Date,Afdis,BAT,Delta,Econet,Innscor,Lafarge,Old Mutual,PPC,Hwange,RioZim
10/19/2016,0.44,14,0.79,0.29,0.3,0.2,3.16,0.49,0.03,0.18
10/20/2016,0.5,14,0.84,0.3,0.3,0.2,3.2,0.49,0.03,0.18
10/21/2016,0.5,14.4,0.83,0.3,0.31,0.24,3.16,0.49,0.03,0.18
10/24/2016,0.5,14.4,0.79,0.3,0.31,0.24,3.16,0.49,0.03,0.18
10/25/2016,0.5,14.55,0.75,0.3,0.31,0.24,3.16,0.49,0.03,0.18
10/26/2016,0.5,14.75,0.75,0.3,0.31,0.24,3.16,0.49,0.03,0.18
10/27/2016,0.5,15,0.73,0.3,0.31,0.24,3.2,0.49,0.03,0.19
10/28/2016,0.5,15,0.72,0.3,0.31,0.24,3.22,0.47,0.03,0.19
10/31/2016,0.5,15,0.73,0.3,0.31,0.24,3.22,0.47,0.03,0.19
11/1/2016,0.5,15,0.73,0.3,0.31,0.24,3.22,0.47,0.03,0.19
11/2/2016,0.5,15,0.73,0.27,0.31,0.24,3.22,0.47,0.03,0.19
11/3/2016,0.5,15,0.73,0.27,0.31,0.24,3.22,0.47,0.03,0.19
11/4/2016,0.5,15,0.73,0.27,0.31,0.24,3.22,0.47,0.03,0.19
11/7/2016,0.5,15,0.73,0.27,0.31,0.24,3.22,0.47,0.03,0.19
11/8/2016,0.5,15.1,0.73,0.29,0.31,0.24,3.22,0.5,0.03,0.19
11/9/2016,0.5,15.2,0.73,0.29,0.31,0.24,3.22,0.5,0.03,0.2
11/10/2016,0.5,15.25,0.73,0.29,0.31,0.24,3.22,0.5,0.03,0.2
11/11/2016,0.5,15.35,0.74,0.27,0.31,0.24,3.22,0.48,0.03,0.21
11/14/2016,0.5,15.5,0.75,0.27,0.31,0.24,3.22,0.48,0.03,0.21
11/15/2016,0.5,15.5,0.76,0.27,0.31,0.24,3.22,0.48,0.03,0.21
11/16/2016,0.5,15.5,0.76,0.28,0.31,0.25,3.22,0.5,0.03,0.21
11/17/2016,0.5,15.5,0.76,0.28,0.31,0.25,3.22,0.5,0.03,0.21
11/18/2016,0.5,15.5,0.76,0.28,0.31,0.28,3.23,0.55,0.03,0.21
11/21/2016,0.51,16,0.76,0.28,0.31,0.28,3.3,0.55,0.03,0.21
11/22/2016,0.51,16,0.78,0.28,0.31,0.28,3.3,0.55,0.03,0.21
11/23/2016,0.52,16,0.78,0.29,0.31,0.3,3.3,0.55,0.03,0.21
11/24/2016,0.52,16.5,0.78,0.29,0.32,0.3,3.34,0.55,0.03,0.23
11/25/2016,0.52,16.5,0.81,0.3,0.32,0.3,3.39,0.55,0.03,0.23
11/28/2016,0.52,16.5,0.82,0.3,0.32,0.3,3.39,0.55,0.03,0.23
11/29/2016,0.55,16.99,0.84,0.31,0.36,0.3,3.39,0.55,0.03,0.23
11/30/2016,0.6,17,0.84,0.32,0.38,0.3,3.4,0.55,0.03,0.23
12/1/2016,0.6,17,0.85,0.32,0.4,0.35,3.4,0.55,0.03,0.23
12/2/2016,0.6,17,0.86,0.32,0.4,0.35,3.4,0.55,0.03,0.23
12/5/2016,0.6,17,0.87,0.32,0.4,0.35,3.4,0.55,0.03,0.23
12/6/2016,0.6,16.78,0.89,0.34,0.44,0.35,3.4,0.55,0.03,0.23
12/7/2016,0.6,16.75,0.91,0.34,0.44,0.39,3.45,0.55,0.03,0.23
12/8/2016,0.6,16.75,0.91,0.34,0.48,0.39,3.46,0.55,0.03,0.23
12/9/2016,0.6,16.75,0.94,0.34,0.53,0.39,3.46,0.55,0.03,0.23
12/12/2016,0.6,16.75,0.94,0.34,0.54,0.39,3.47,0.55,0.03,0.23
12/13/2016,0.6,16.75,0.94,0.34,0.54,0.39,3.48,0.55,0.03,0.28
12/14/2016,0.6,16.75,0.94,0.34,0.54,0.39,3.48,0.55,0.03,0.28
12/15/2016,0.6,16.75,0.94,0.34,0.52,0.39,3.49,0.55,0.03,0.28
12/16/2016,0.6,16.75,0.92,0.31,0.52,0.39,3.49,0.55,0.03,0.3
12/19/2016,0.6,16.75,0.9,0.3,0.5,0.39,3.49,0.55,0.03,0.3
12/20/2016,0.6,16.75,0.89,0.3,0.5,0.39,3.5,0.55,0.03,0.3
12/21/2016,0.6,16.75,0.9,0.3,0.5,0.39,3.5,0.55,0.03,0.3
12/23/2016,0.6,16.75,0.88,0.3,0.5,0.39,3.49,0.5,0.03,0.3
12/28/2016,0.6,16.75,0.88,0.3,0.5,0.39,3.49,0.5,0.03,0.3
12/29/2016,0.6,16.75,0.89,0.3,0.5,0.39,3.49,0.5,0.03,0.3
12/30/2016,0.6,15.25,0.89,0.3,0.48,0.39,3.49,0.55,0.03,0.3
1/3/2017,0.6,15.25,0.9,0.3,0.48,0.39,3.5,0.55,0.03,0.3
1/4/2017,0.6,15.25,0.89,0.3,0.48,0.39,3.5,0.55,0.03,0.3
1/5/2017,0.6,15.25,0.89,0.3,0.48,0.39,3.5,0.55,0.03,0.3
1/6/2017,0.6,15.25,0.9,0.3,0.48,0.39,3.5,0.55,0.03,0.3
1/9/2017,0.6,15.25,0.9,0.3,0.48,0.4,3.5,0.55,0.03,0.3
1/10/2017,0.6,15.25,0.91,0.3,0.48,0.4,3.5,0.55,0.03,0.3
1/11/2017,0.6,15.25,0.92,0.3,0.48,0.4,3.5,0.55,0.03,0.3
1/12/2017,0.6,15.25,0.92,0.3,0.48,0.4,3.5,0.55,0.03,0.3
1/13/2017,0.6,15.25,0.92,0.3,0.48,0.4,3.5,0.55,0.03,0.3
1/16/2017,0.6,15.25,0.92,0.3,0.48,0.4,3.5,0.55,0.03,0.3
1/17/2017,0.6,15.25,0.92,0.3,0.48,0.48,3.5,0.55,0.03,0.3
1/18/2017,0.6,15.25,0.92,0.3,0.48,0.48,3.5,0.55,0.03,0.3
1/19/2017,0.6,15.25,0.92,0.27,0.48,0.48,3.5,0.55,0.03,0.3
1/20/2017,0.6,15.25,0.92,0.27,0.48,0.48,3.51,0.55,0.03,0.3
1/23/2017,0.6,15.25,0.9,0.27,0.48,0.48,3.51,0.55,0.03,0.3
1/24/2017,0.6,15,0.92,0.24,0.48,0.48,3.51,0.55,0.03,0.3
1/25/2017,0.6,15.25,0.9,0.22,0.48,0.48,3.51,0.55,0.03,0.32
1/26/2017,0.6,15.25,0.9,0.2,0.48,0.48,3.51,0.56,0.03,0.32
1/27/2017,0.6,15.25,0.9,0.18,0.48,0.48,3.51,0.56,0.03,0.32
1/30/2017,0.6,15.25,0.9,0.18,0.48,0.48,3.51,0.56,0.03,0.32
1/31/2017,0.6,15.25,0.89,0.17,0.48,0.48,3.51,0.56,0.03,0.32
2/1/2017,0.6,15.25,0.89,0.16,0.48,0.48,3.5,0.56,0.03,0.32
2/2/2017,0.6,15.25,0.89,0.18,0.48,0.48,3.5,0.56,0.03,0.32
2/3/2017,0.6,15.25,0.88,0.18,0.48,0.48,3.5,0.56,0.03,0.33
2/6/2017,0.6,15.25,0.88,0.2,0.48,0.48,3.5,0.56,0.03,0.33
2/7/2017,0.6,15,0.82,0.2,0.48,0.48,3.5,0.57,0.03,0.33
2/8/2017,0.6,15,0.86,0.24,0.48,0.48,3.5,0.57,0.03,0.33
2/9/2017,0.6,15,0.85,0.2,0.48,0.48,3.5,0.57,0.03,0.33
2/10/2017,0.6,15,0.85,0.2,0.48,0.48,3.5,0.58,0.03,0.33
2/13/2017,0.6,15,0.85,0.2,0.48,0.48,3.5,0.58,0.03,0.33
2/14/2017,0.6,15,0.83,0.2,0.48,0.48,3.5,0.58,0.03,0.33
2/15/2017,0.6,15,0.83,0.2,0.48,0.48,3.5,0.58,0.03,0.33
2/16/2017,0.6,15,0.82,0.17,0.48,0.48,3.5,0.59,0.03,0.33
2/17/2017,0.6,15,0.82,0.17,0.48,0.48,3.5,0.59,0.03,0.33
2/20/2017,0.6,15.04,0.8,0.17,0.48,0.48,3.5,0.59,0.03,0.33
2/21/2017,0.6,15.04,0.8,0.17,0.48,0.48,3.5,0.59,0.03,0.33
2/22/2017,0.6,15.05,0.81,0.16,0.48,0.48,3.5,0.59,0.03,0.33
2/23/2017,0.6,15.05,0.81,0.15,0.47,0.48,3.5,0.59,0.03,0.33
2/24/2017,0.6,15.05,0.81,0.14,0.47,0.48,3.45,0.59,0.03,0.33
2/27/2017,0.6,15.05,0.82,0.14,0.47,0.48,3.45,0.59,0.03,0.33
2/28/2017,0.6,15.05,0.82,0.14,0.47,0.48,3.45,0.6,0.03,0.33
3/1/2017,0.6,15.15,0.82,0.14,0.47,0.48,3.45,0.6,0.03,0.33
3/2/2017,0.6,15.2,0.82,0.14,0.45,0.48,3.46,0.6,0.03,0.33
3/3/2017,0.6,15.2,0.83,0.13,0.45,0.48,3.46,0.6,0.03,0.33
3/6/2017,0.6,15.25,0.83,0.13,0.45,0.48,3.46,0.6,0.03,0.33
3/7/2017,0.6,15.25,0.83,0.13,0.45,0.48,3.47,0.6,0.03,0.33
3/8/2017,0.6,15.25,0.84,0.15,0.45,0.48,3.47,0.6,0.03,0.33
3/9/2017,0.6,15.25,0.84,0.13,0.45,0.48,3.47,0.6,0.03,0.34
3/10/2017,0.6,15.25,0.84,0.13,0.45,0.48,3.47,0.6,0.03,0.33
3/13/2017,0.6,15.25,0.84,0.13,0.45,0.48,3.47,0.61,0.03,0.34
3/14/2017,0.6,15.25,0.84,0.14,0.44,0.48,3.48,0.61,0.03,0.34
3/15/2017,0.6,15.25,0.85,0.14,0.44,0.48,3.48,0.61,0.03,0.34
3/16/2017,0.6,15.25,0.85,0.14,0.44,0.48,3.48,0.61,0.03,0.34
3/17/2017,0.6,15.25,0.86,0.15,0.45,0.48,3.5,0.61,0.03,0.34
3/20/2017,0.6,15.25,0.86,0.15,0.45,0.48,3.51,0.61,0.03,0.34
3/21/2017,0.6,15.25,0.86,0.15,0.45,0.48,3.51,0.61,0.03,0.34
3/22/2017,0.6,15.25,0.86,0.15,0.45,0.48,3.51,0.63,0.03,0.34
3/23/2017,0.55,15.25,0.86,0.15,0.45,0.48,3.51,0.63,0.03,0.34
3/24/2017,0.55,15.3,0.85,0.14,0.45,0.48,3.52,0.63,0.03,0.34
3/27/2017,0.55,15.3,0.86,0.16,0.45,0.48,3.52,0.63,0.03,0.34
3/28/2017,0.55,15.3,0.86,0.16,0.45,0.48,3.52,0.63,0.03,0.34
3/29/2017,0.55,15.3,0.86,0.16,0.45,0.48,3.53,0.63,0.03,0.34
3/30/2017,0.55,15.3,0.86,0.16,0.45,0.48,3.53,0.63,0.03,0.34
3/31/2017,0.55,15.3,0.86,0.16,0.45,0.48,3.56,0.64,0.03,0.4
4/3/2017,0.55,15.3,0.86,0.16,0.45,0.48,3.57,0.64,0.03,0.4
4/4/2017,0.55,15.3,0.86,0.16,0.45,0.48,3.57,0.64,0.03,0.4
4/5/2017,0.55,15.3,0.86,0.16,0.45,0.48,3.57,0.63,0.03,0.42
4/6/2017,0.55,15.3,0.86,0.16,0.45,0.48,3.58,0.63,0.03,0.42
4/7/2017,0.55,15.3,0.86,0.17,0.45,0.48,3.58,0.63,0.03,0.42
4/10/2017,0.55,15.3,0.86,0.17,0.45,0.48,3.58,0.63,0.03,0.42
4/11/2017,0.55,15.3,0.86,0.17,0.45,0.45,3.6,0.63,0.03,0.42
4/12/2017,0.55,15.35,0.86,0.17,0.45,0.45,3.61,0.63,0.03,0.42
4/13/2017,0.55,15.35,0.86,0.17,0.45,0.45,3.61,0.63,0.03,0.42
4/19/2017,0.55,15.35,0.86,0.17,0.45,0.45,3.61,0.63,0.03,0.42
4/20/2017,0.55,15.35,0.86,0.17,0.45,0.45,3.61,0.63,0.03,0.42
4/21/2017,0.55,15.35,0.86,0.17,0.45,0.45,3.62,0.63,0.03,0.5
4/24/2017,0.55,15.35,0.86,0.17,0.45,0.45,3.62,0.63,0.03,0.5
4/25/2017,0.55,15.35,0.86,0.17,0.45,0.45,3.62,0.63,0.03,0.5
4/26/2017,0.55,15.35,0.86,0.18,0.45,0.45,3.63,0.66,0.03,0.5
4/27/2017,0.55,15.5,0.86,0.18,0.47,0.45,3.63,0.66,0.03,0.5
4/28/2017,0.55,15.5,0.86,0.18,0.47,0.45,3.65,0.66,0.03,0.5
5/2/2017,0.55,15.5,0.87,0.18,0.47,0.45,3.67,0.66,0.03,0.55
5/3/2017,0.55,15.5,0.87,0.18,0.47,0.45,3.67,0.66,0.03,0.55
5/4/2017,0.55,15.5,0.87,0.18,0.47,0.45,3.69,0.66,0.03,0.55
5/5/2017,0.55,15.5,0.88,0.19,0.47,0.45,3.7,0.66,0.03,0.55
5/8/2017,0.55,15.5,0.88,0.2,0.47,0.45,3.75,0.66,0.03,0.55
5/9/2017,0.55,15.5,0.89,0.2,0.47,0.45,3.75,0.66,0.03,0.55
5/10/2017,0.6,15.5,0.89,0.2,0.48,0.45,3.75,0.66,0.03,0.55
5/11/2017,0.6,15.5,0.89,0.2,0.48,0.45,3.75,0.66,0.03,0.55
5/12/2017,0.6,15.5,0.89,0.2,0.48,0.45,3.75,0.66,0.03,0.55
5/15/2017,0.6,15.5,0.89,0.21,0.48,0.45,3.75,0.66,0.03,0.55
5/16/2017,0.6,15.55,0.89,0.21,0.48,0.45,3.76,0.66,0.03,0.55
5/17/2017,0.6,15.55,0.91,0.24,0.49,0.45,3.69,0.67,0.03,0.55
5/18/2017,0.6,15.55,0.93,0.24,0.49,0.45,3.75,0.66,0.03,0.57
5/19/2017,0.6,15.6,0.93,0.25,0.49,0.45,3.75,0.67,0.03,0.57
5/22/2017,0.6,15.6,0.94,0.26,0.49,0.45,3.75,0.67,0.03,0.55
5/23/2017,0.6,15.6,0.95,0.27,0.51,0.45,3.76,0.67,0.02,0.55
5/24/2017,0.6,16.65,0.95,0.28,0.53,0.4,3.76,0.67,0.02,0.55
5/26/2017,0.6,16.65,0.95,0.3,0.54,0.4,3.76,0.67,0.02,0.55
5/29/2017,0.6,16.65,0.95,0.3,0.54,0.4,3.77,0.67,0.02,0.55
5/30/2017,0.6,16.65,0.95,0.3,0.57,0.4,3.77,0.67,0.02,0.55
5/31/2017,0.6,16.65,0.95,0.31,0.6,0.4,3.77,0.67,0.02,0.55
6/1/2017,0.6,16.65,0.98,0.32,0.6,0.4,3.77,0.67,0.02,0.55
6/2/2017,0.6,16.65,0.98,0.35,0.6,0.4,3.77,0.67,0.02,0.55
6/5/2017,0.61,17.03,1,0.36,0.61,0.4,3.77,0.67,0.02,0.55
6/6/2017,0.61,17.03,1,0.36,0.61,0.4,3.77,0.67,0.02,0.55
6/7/2017,0.61,17,1.01,0.37,0.6,0.4,3.77,0.67,0.02,0.55
6/8/2017,0.61,17.05,1.02,0.36,0.61,0.4,3.77,0.67,0.02,0.55
6/9/2017,0.61,17.1,1.06,0.35,0.65,0.4,3.79,0.68,0.02,0.55
6/12/2017,0.61,17.57,1.11,0.35,0.66,0.4,3.8,0.68,0.02,0.55
6/13/2017,0.61,17.65,1.12,0.34,0.69,0.4,3.81,0.68,0.02,0.55
6/14/2017,0.61,18,1.15,0.35,0.7,0.4,3.82,0.68,0.02,0.55
6/15/2017,0.61,17.99,1.19,0.35,0.71,0.4,3.82,0.68,0.02,0.55
6/16/2017,0.61,18,1.25,0.35,0.72,0.4,3.83,0.68,0.02,0.55
6/19/2017,0.61,18,1.25,0.35,0.72,0.4,3.83,0.68,0.02,0.55
6/20/2017,0.61,18,1.25,0.33,0.72,0.4,3.83,0.69,0.02,0.55
6/21/2017,0.61,18,1.25,0.33,0.72,0.4,3.85,0.69,0.02,0.55
6/22/2017,0.61,18,1.26,0.33,0.72,0.45,3.85,0.69,0.02,0.55
6/23/2017,0.61,18,1.25,0.33,0.72,0.45,3.85,0.69,0.03,0.55
6/26/2017,0.61,18,1.26,0.34,0.72,0.5,3.85,0.69,0.03,0.55
6/27/2017,0.61,18,1.26,0.34,0.72,0.5,3.85,0.69,0.03,0.55
6/28/2017,0.61,18,1.27,0.35,0.72,0.5,3.87,0.69,0.03,0.55
6/29/2017,0.61,18,1.27,0.35,0.72,0.5,3.87,0.69,0.03,0.55
6/30/2017,0.61,18,1.27,0.35,0.72,0.5,3.87,0.69,0.03,0.55
7/3/2017,0.61,18,1.27,0.36,0.72,0.5,3.87,0.69,0.03,0.55
7/4/2017,0.61,18,1.27,0.36,0.72,0.5,3.92,0.69,0.03,0.55
7/5/2017,0.61,18,1.27,0.36,0.72,0.5,3.92,0.69,0.03,0.55
7/6/2017,0.61,18,1.27,0.36,0.72,0.5,3.92,0.69,0.03,0.55
7/7/2017,0.6,18,1.27,0.36,0.72,0.5,3.93,0.69,0.03,0.55
7/10/2017,0.6,18,1.27,0.36,0.72,0.5,3.93,0.69,0.03,0.55
7/11/2017,0.6,18,1.27,0.37,0.72,0.5,3.93,0.69,0.03,0.55
7/12/2017,0.6,18,1.27,0.37,0.72,0.5,3.93,0.69,0.03,0.55
7/13/2017,0.6,18,1.27,0.37,0.72,0.5,3.93,0.69,0.03,0.55
7/14/2017,0.6,18,1.27,0.37,0.72,0.5,3.93,0.69,0.03,0.55
7/17/2017,0.6,18,1.27,0.37,0.72,0.5,3.93,0.69,0.03,0.55
7/18/2017,0.6,18,1.27,0.37,0.72,0.5,3.93,0.69,0.03,0.55
7/19/2017,0.6,18,1.27,0.37,0.72,0.5,3.93,0.71,0.03,0.55
7/20/2017,0.6,18,1.27,0.37,0.72,0.5,3.93,0.71,0.03,0.55
7/21/2017,0.6,18,1.27,0.37,0.73,0.5,3.93,0.71,0.03,0.55
7/24/2017,0.6,18,1.27,0.37,0.73,0.5,3.93,0.71,0.03,0.55
7/25/2017,0.6,18,1.27,0.37,0.73,0.5,3.93,0.71,0.03,0.55
7/26/2017,0.6,18.05,1.27,0.38,0.73,0.5,3.93,0.71,0.03,0.55
7/27/2017,0.6,18.05,1.27,0.38,0.73,0.5,3.93,0.71,0.03,0.55
7/28/2017,0.6,18.05,1.27,0.39,0.73,0.5,3.93,0.71,0.03,0.55
7/31/2017,0.6,18.05,1.27,0.4,0.73,0.5,3.93,0.71,0.03,0.6
8/1/2017,0.6,18.05,1.27,0.4,0.73,0.5,3.93,0.71,0.03,0.6
8/2/2017,0.6,18.05,1.27,0.4,0.73,0.5,3.94,0.71,0.03,0.6
8/3/2017,0.6,18,1.27,0.4,0.73,0.5,3.94,0.71,0.03,0.6
8/4/2017,0.6,18.05,1.28,0.42,0.73,0.5,3.94,0.71,0.03,0.6
8/7/2017,0.6,18.05,1.28,0.42,0.73,0.5,3.94,0.71,0.03,0.6
8/8/2017,0.6,18.05,1.28,0.42,0.73,0.5,3.94,0.71,0.03,0.6
8/9/2017,0.6,18.05,1.29,0.42,0.73,0.5,3.94,0.71,0.03,0.6
8/10/2017,0.6,18.05,1.28,0.42,0.75,0.5,3.94,0.71,0.03,0.6
8/11/2017,0.6,18.05,1.28,0.42,0.75,0.5,3.94,0.71,0.03,0.6
8/16/2017,0.6,18.05,1.29,0.42,0.75,0.5,3.94,0.65,0.03,0.6
8/17/2017,0.6,18.05,1.28,0.42,0.75,0.5,3.94,0.65,0.03,0.6
8/18/2017,0.6,18.05,1.28,0.43,0.75,0.5,3.95,0.65,0.03,0.6
8/21/2017,0.6,18.05,1.3,0.43,0.75,0.5,4.02,0.65,0.03,0.6
8/22/2017,0.6,18.05,1.3,0.43,0.75,0.5,4.02,0.65,0.03,0.6
8/23/2017,0.6,18.15,1.31,0.44,0.75,0.5,4.03,0.71,0.03,0.6
8/24/2017,0.6,18.15,1.32,0.44,0.75,0.5,4.03,0.71,0.03,0.6
8/25/2017,0.65,18.15,1.32,0.45,0.76,0.5,4.04,0.71,0.03,0.6
8/28/2017,0.65,18.15,1.36,0.47,0.77,0.5,4.05,0.71,0.03,0.6
8/29/2017,0.66,18.15,1.37,0.47,0.77,0.05,4.05,0.73,0.03,0.6
8/30/2017,0.67,18.15,1.4,0.48,0.79,0.5,4.09,0.73,0.03,0.65
8/31/2017,0.67,18.15,1.41,0.49,0.79,0.5,4.11,0.73,0.03,0.65
9/1/2017,0.67,18.15,1.43,0.5,0.79,0.5,4.27,0.73,0.03,0.65
9/4/2017,0.67,18.15,1.5,0.5,0.8,0.5,4.32,0.78,0.03,0.65
9/5/2017,0.67,18.15,1.5,0.5,0.8,0.5,4.32,0.78,0.03,0.65
9/6/2017,0.85,18.2,1.56,0.6,0.86,0.5,4.71,0.8,0.03,0.65
9/7/2017,0.85,18.2,1.6,0.61,0.87,0.5,4.76,0.8,0.03,0.68
9/8/2017,0.85,18.2,1.74,0.66,0.87,0.5,4.91,0.8,0.03,0.68
9/11/2017,0.85,18.2,1.82,0.72,1.01,0.5,5,0.8,0.03,0.68
9/12/2017,1,18.35,1.96,0.66,1.21,0.5,5.53,0.82,0.03,0.68
9/13/2017,1,18.35,1.96,0.66,1.21,0.5,5.53,0.82,0.03,0.68
9/14/2017,1,18.35,2.67,0.66,1.21,0.5,5.53,0.82,0.03,0.68
9/15/2017,1.5,18.35,2.96,0.8,1.53,0.5,6.72,0.82,0.03,0.73
9/18/2017,1.5,18.35,2.96,0.8,1.53,0.5,6.72,0.82,0.03,0.73
9/19/2017,1.5,18.35,2.29,0.8,1.5,0.6,7.3,0.84,0.03,0.8
9/20/2017,1.55,22,2.2,0.8,1.48,0.6,7.71,0.84,0.04,0.8
9/21/2017,1.55,22.93,2.2,0.8,1.45,0.6,7.81,0.9,0.04,0.8
9/22/2017,1.7,26.07,2.2,0.8,1.45,0.6,7.83,0.9,0.04,0.81
9/25/2017,1.7,28,2.4,0.8,1.45,0.7,8.3,0.99,0.04,0.9
9/26/2017,1.7,28,2.53,0.81,1.5,0.7,8.3,1.14,0.04,0.9
9/27/2017,1.7,30,2.73,0.82,1.59,0.7,8.31,1.2,0.04,0.9
9/28/2017,1.7,30.05,2.79,0.82,1.78,0.7,8.31,1.2,0.04,0.9
9/29/2017,1.7,30.25,2.75,0.85,1.8,0.62,9.19,1.44,0.04,1
10/2/2017,1.7,31,2.76,0.85,1.8,0.62,9.65,1.44,0.04,1
10/3/2017,1.7,31,2.75,0.93,1.8,0.62,9.67,1.55,0.04,1
10/4/2017,1.75,32,2.76,0.97,1.8,0.62,9.69,1.62,0.04,1.01
10/5/2017,1.9,35,2.79,1.07,1.8,0.7,10.02,1.62,0.04,1.01
10/6/2017,1.9,36.42,2.8,1.1,1.79,0.7,10.16,1.62,0.04,1.01
10/9/2017,1.9,36.42,2.8,1.1,1.79,0.7,10.16,1.62,0.04,1.01
10/10/2017,1.9,36.42,2.8,1.1,1.79,0.7,10.16,1.62,0.04,1.01
10/11/2017,1.9,36.42,2.8,1.36,1.79,0.7,12.51,2.33,0.04,1.01
10/12/2017,1.9,35.61,2.8,1.71,1.78,0.7,14.07,3.04,0.04,1.1
10/13/2017,1.9,35.61,2.9,1.8,1.79,0.82,14.2,3.35,0.04,1.1
10/16/2017,1.9,35.61,2.9,1.8,1.79,0.82,14.2,3.35,0.04,1.1
10/17/2017,1.9,35.6,3.04,1.81,1.78,0.82,14.2,3.47,0.04,1.1
